id,position,country,jurisdiction,deputy,list,start,end,before,after,enwiki
Q3286988,President of Mauritius,Q1027,Q1027,Q7925057,,1992-03-12,,,,President of Mauritius
Q7925057,Vice President of Mauritius,Q1027,,,,,,,,Vice-President of Mauritius
Q1826694,Prime Minister of Mauritius,Q1027,Q1027,,Q6594999,1968-03-12,,Q84470024,,Prime Minister of Mauritius
Q7925076,Vice Prime Minister of Mauritius,,Q1027,,,,,,,Vice Prime Minister of Mauritius
Q109908391,Minister of Agro-Industry and Food Security,Q1027,Q1027,,,,,,,
Q109908423,Minister of Arts and Cultural Heritage,Q1027,Q1027,,,,,,,
Q109908140,"Minister of Blue Economy, Marine Resources, Fisheries and Shipping",Q1027,Q1027,,,,,,,
Q109908155,Minister of Commerce and Consumer Protection,Q1027,Q1027,,,,,,,
Q109908025,"Minister of Defence, Home Affairs and External Communications",Q1027,Q1027,,,,,,,
Q109908050,"Minister of Education, Tertiary Education, Science and Technology",Q1027,Q1027,,,,,,,
Q109908427,Minister of Energy and Public Utilities,Q1027,Q1027,,,,,,,
Q109908091,"Minister of Environment, Solid Waste Management and Climate Change",Q1027,Q1027,,,,,,,
Q109908076,"Minister of Finance, Economic Planning and Development",Q1027,Q1027,,,,,,,
Q109908402,Minister of Financial Services and Good Governance,Q1027,Q1027,,,,,,,
Q19901420,Minister of Foreign Affairs,Q1027,Q1027,,,,,,,Minister of Foreign Affairs (Mauritius)
Q109908279,Minister of Gender Equality and Family Welfare,Q1027,Q1027,,,,,,,
Q109908465,Minister of Health and Wellness,Q1027,Q1027,,,,,,,
Q109908033,Minister of Housing and Land Use Planning,Q1027,Q1027,,,,,,,
Q109908145,"Minister of Industrial Development, SMEs and Cooperatives",Q1027,Q1027,,,,,,,
Q109908151,"Minister of Information Technology, Communication and Innovation",Q1027,Q1027,,,,,,,
Q109908158,"Minister of Labour, Human Resource Development and Training",Q1027,Q1027,,,,,,,
Q109908070,Minister of Land Transport and Light Rail,Q1027,Q1027,,,,,,,
Q109908064,Minister of Local Government and Disaster Risk Management,Q1027,Q1027,,,,,,,
Q109908128,Minister of National Infrastructure and Community Development,Q1027,Q1027,,,,,,,
Q109908120,"Minister of Public Service, Administrative and Institutional Reforms",Q1027,Q1027,,,,,,,
Q109908024,"Minister for Rodrigues, Outer Islands and Territorial Integrity",Q1027,Q1027,,,,,,,
Q109908082,"Minister of Social Integration, Social Security and National Solidarity",Q1027,Q1027,,,,,,,
Q109908035,Minister of Tourism,Q1027,Q1027,,,,,,,
Q109908413,"Minister of Youth Empowerment, Sports and Recreation",Q1027,Q1027,,,,,,,
Q109908389,Attorney General of Mauritius,Q1027,Q1027,,,,,,,
Q55318777,Speaker of the National Assembly of Mauritius,,,,,,,,,List of speakers of the National Assembly of Mauritius
Q109908527,Governor of the Bank of Mauritius,Q1027,,,,,,,,
